,name,mean,std dev,2.5%,25%,75%,97.5%
0,kpa,4.5774905339180683e-07,3.90198135966431e-07,3.276898606061344e-08,5.098403863968699e-08,8.652506724598181e-07,9.906044874202706e-07
1,kSOCSon,0.00018869307584293247,7.600883211395837e-05,7.682375526344004e-05,0.00014328871942712978,0.00025524935743147714,0.0003068946317683132
2,kd4,0.4059448645422959,0.3329469630242018,0.008600430686447079,0.05699776743198996,0.676514063221237,0.9389584774131661
3,k_d4,0.3063870534846066,0.29047545248913564,0.0002016461896737191,0.005996562619581394,0.5494972632525875,0.7696733982887906
4,delR,620.4189165293193,855.552864097892,-986.1485398730896,291.0819852693113,981.0664229037695,1918.7884627679027
