,name,mean,std dev,2.5%,25%,75%,97.5%
0,kpa,8.7211276121745e-06,3.100068481755689e-06,4.0902431821320156e-06,6.931212482571698e-06,1.076943319160736e-05,1.4782142790695915e-05
1,kSOCSon,4.279235129804751e-06,1.711222463962705e-06,1.6155244431186374e-06,2.9598508252890196e-06,5.4683420377009966e-06,7.168780560413317e-06
2,kd4,0.4117641088863956,0.22866132019608157,0.13646722443376608,0.274288238729337,0.49939372803369425,0.9068610088726334
3,k_d4,0.2956506876016808,0.26484014904264686,0.03325688873640669,0.04336750963787461,0.5385891257951654,0.7384505321245791
4,delR,-498.6374133733406,1168.1794425291441,-2638.832645312829,-1370.1597473528925,360.7799893724813,1069.2257863288023
5,meanR,1564.005570020798,621.1823008623122,736.1084453623084,1038.4579027257012,1848.4000815167433,2821.6018458241165
