,kpa,kSOCSon,kd4,k_d4,delR,gamma
0,5.259652100096812e-09,0.008305447702973756,0.2401322316541853,0.012135369261456006,-388.17792834279703,29.380592428354237
1,9.861022708428886e-09,0.00023184784332314925,0.062217154027936476,0.09853861048942034,230.13848695584784,38.79954834812635
2,5.674735309276614e-08,0.003026790451017163,1.0201792569644006,0.0242525955755529,1620.9432035763034,16.010176080790878
3,4.643358739481072e-08,0.011343788802225118,1.3002792271782184,0.5922913608680483,713.350878315855,32.511949171066604
4,4.72130140027547e-08,0.03173155677681752,0.049397929818760164,0.19630443070165735,-20.774333259762727,7.088205062474424
5,3.6984928703374975e-08,0.002059339948565704,0.3181092757423975,0.025037435088232942,503.4748993993238,9.825965992915926
6,1.4814260539847535e-07,0.02702081443709061,1.1117069470322372,0.005508687833185914,-2545.328542965386,13.828827807541273
7,1.0514171217692998e-07,0.0003115442806258105,3.0766987243971347,0.40478269570226016,-1333.9787490463098,19.57896344939842
8,5.519936490719647e-08,0.06095586703823998,0.024383135564585896,0.06194111046092058,3299.563185142918,31.408829034627594
9,8.914741236422645e-08,0.018117187522073787,0.5940629723858348,0.000616059077855679,-2925.740448086848,36.85829653296317
10,1.3054654748971957e-07,0.017737366250216106,6.645442760686001,0.0002744011467019145,1308.2137939034506,3.60838350430077
11,1.8219107462112648e-07,0.00043422829210728285,15.09958114935041,0.029589722469685303,2264.5158826922266,2.2708510062330296
12,1.1347338139745533e-08,3.355726286850134e-06,21.6477819276207,0.03809597113315436,-795.9269335284346,32.297486934331076
13,1.4101589541842709e-09,4.0456104237024116e-07,0.0065562521459053835,0.10876228851006553,-1255.7617448771975,12.366017969309215
14,1.7667298944835082e-09,0.0003669694392704885,0.03315153955617126,0.20560801204750243,266.8463473626017,39.409993071360105
15,3.3635550026518033e-09,7.849497130983477e-08,0.9579090830821606,0.01940288891144732,2001.8520759866092,15.075279435398373
16,1.0941551740462528e-10,1.1896710306849452e-09,0.42854589359571127,0.008486423675457771,-3032.968228675528,39.49027996416102
17,2.6000448883999197e-10,2.0799667808178503e-07,0.43686248114891346,0.10047290050523051,-2779.9084424058938,7.682370664943177
18,9.966308239686556e-09,0.005760934089721557,0.9598419500456076,0.001833608800372639,-781.4534670271669,15.595776965849936
19,1.4844971559087998e-08,0.04774574963629024,0.9262605845566622,0.006217528845422794,-723.4734506888906,25.475183205072632
20,7.0784438100409905e-09,3.6941276470930385e-06,0.18231321696794098,0.030643531754469894,-2278.8333812250594,34.54489107315564
21,3.258517816082105e-10,0.001894219567458289,0.0952439574016938,0.006971563782285101,1435.1677318410286,17.322874426257073
22,9.18011518761398e-10,1.6556876899935387e-07,23.579318200255873,0.1259297800361269,2506.0849029577093,11.648028984192887
23,3.6304321297042623e-09,0.003436447564475188,0.835089694924793,0.021059507405678024,-139.173935087058,15.890201899936475
24,6.611471450372101e-09,0.003242608617650819,0.32541600370499985,0.009039779861858626,680.8456388375342,23.73639583682442
25,1.9516890797258644e-08,5.678151356899229e-10,7.488149828515553,0.04060012449365264,-920.9563454379002,14.820267036508245
26,4.5514763723792725e-08,3.149666028387138e-05,0.17194261518078552,0.0002254911397745425,-1962.9819862426355,31.363077725590482
27,5.870995691334915e-08,0.00036357839932769616,0.20114002268699155,0.002683570891241638,-19.78230182459623,2.026550059642341
28,2.4474234065705305e-08,1.1520693105009836e-06,0.8130029490944142,0.0015536788254758552,-827.4285216658911,7.088587150836341
29,9.556181453001512e-08,4.8722501160640716e-05,0.4811428037220207,0.0006797130430332219,2738.5661660779597,17.789434945160266
30,1.0587757157536467e-07,2.6515703930874876e-05,0.5363861003896333,0.001445312337170969,-1697.3256403320188,18.82743354624239
31,8.56768516595036e-07,0.00021855732837347498,7.275223784242175,0.06825628954963427,-1459.3624059703925,17.58280763081698
32,1.8951555856534703e-07,0.0026590147774671917,0.15483096163194254,0.015759902085067893,-2055.176426710846,2.258705302807966
33,1.5655220530158776e-07,0.0010389332202346206,0.07983456047507888,0.6921084407168235,3201.987931441756,2.9518312576043786
34,7.960806042948205e-08,1.5244902208369303e-05,43.924022047632384,0.002917700073906499,-571.907156632051,33.79791216525688
35,1.2624783285962015e-07,2.973839998575885e-08,0.19474429323811407,0.048197127206225744,3646.1007961947853,12.99511658859333
36,1.6437166678643665e-07,1.1486983783303639e-07,0.12752658746745585,0.6758740286775161,2258.1283459820393,14.24277794539364
37,7.279317329049279e-07,2.730256199196828e-06,2.228388434584444,0.028530035105678215,-1522.153573275185,12.119718933692477
38,9.062539301700875e-07,0.00019725700822660876,6.871358860902737,0.009022359280698559,-3309.480264132176,37.90578197253877
39,1.0188320477692522e-06,0.026043588945866263,0.20138864132495293,0.018397110485315248,-1578.53399311835,2.9391975601292253
40,7.07520178342418e-07,0.013256396989227032,17.77437549353869,0.31027482457807454,-2090.4410816808045,8.117676619073551
41,2.6009322860421496e-06,0.005017711566457793,11.167399248173398,0.8961504322565722,-630.5257741535376,23.88982575254694
42,5.379734525999298e-06,0.0017253872840977337,2.6450959133827063,0.21728931638880095,-2044.600904272693,7.179537006223665
43,6.500154695174894e-06,0.0005508166186742748,5.499756734420219,0.08287925932101618,-1892.0624840169855,16.575052216676855
44,4.236960911973784e-06,0.0167103947172533,28.923812955199814,5.407829557504798e-05,-2679.214425669777,10.270511539693777
45,3.72626776925161e-05,0.03210708631314267,0.11031863334947825,0.00471225292292949,-3568.5555595287674,15.759389752780795
46,6.597528301555747e-07,0.0007936623759797795,37.64407280530644,0.06202739785034287,-2105.8055946496893,5.280927926926117
47,4.840378013757793e-07,0.0016117119926059738,3.5794250697891608,0.03819606447540764,148.2266913521243,9.948405134454632
48,2.6161917842163084e-07,0.00769102233279834,0.11919586559349128,0.14145496702929078,645.8454375347211,6.192411946132189
49,3.0465312772712027e-07,0.0006453457769043965,1.0404975240497647,0.2828248879480653,-2757.502442094033,21.63747259709092
50,6.92917231253345e-08,3.357117674372104e-07,1.6608278510814418,0.226549865599494,344.48911461704085,15.416273230739748
51,2.687769758030253e-08,7.602358628643571e-05,1.8069818288590491,0.0008254038220720563,-3125.6452574826217,16.607407040213097
52,1.3894454251714956e-09,6.795385144123243e-07,0.007049741590429807,0.064092053719093,2502.4014458474435,3.211146490606905
53,3.5895085063787147e-09,0.009768140806147824,25.320033236967117,0.013922029813156867,1212.2202589592034,18.052648257455818
54,2.3506229001258137e-08,2.4911429705742955e-06,1.1743899382836287,0.022353909178938956,-1963.963971403483,17.083624810268716
55,2.1028973906366878e-08,0.001085944540661715,0.22372404043701008,0.0020510211366475046,-3279.218723836517,9.025647734427427
56,6.6357487076546996e-09,0.0003760695715509067,2.080864055362324,0.011568269343750298,-3088.8101353196494,12.920686855464218
57,9.060900133716423e-09,0.00434170284173009,0.3670421598077051,0.04094539961917422,-1405.8471822245401,16.472794448162944
58,9.172275112052757e-09,0.00235641917957263,0.5549736166411714,0.02118372146675137,-107.92811659888875,23.363265242651636
59,3.390984255940102e-09,4.971776691048117e-09,0.7838045291755796,0.12922416228677186,1538.6022001974954,38.373751098330644
60,3.5987954280372674e-10,3.889464064347759e-06,0.07406264529010409,0.2847222363411342,3233.2183923587154,29.094431733611017
61,3.543070293015372e-10,0.0002127010550649076,0.014933063597380588,0.006202001370821593,-1508.5102134398371,7.394633716322518
62,2.330804004821578e-10,0.00029055987215051866,0.2278420520506118,0.04325310714135147,-2239.1456570877654,26.136685824920207
63,5.075582327150742e-10,1.6916994705217151e-06,0.3189280531737917,0.015662556487457874,-2032.9068591294981,19.77653911300487
64,2.5961392210910613e-10,1.954318667434565e-05,0.47191662387546446,0.0055285679809192745,-1009.2648596656667,14.623203414826802
65,7.881580711890536e-11,3.2112800257052425e-06,23.538248058101026,0.19161789094256731,-1592.363152173039,13.121468413515537
66,1.8874899933008002e-11,0.00014418160344993405,0.01717001979989192,0.40942359944819495,-1436.7171218213296,8.401047774474193
67,2.0873370642664052e-11,0.01430588220179132,0.2583235206157698,0.25049556241305426,-2647.3310768494334,22.73075750535967
68,6.658225980589176e-11,9.481654838371343e-07,0.3421834922048086,0.0033629228571247934,2840.7065176485876,6.095010905157878
69,6.365793041154213e-09,0.00017036327872276073,0.5680739191372325,0.010047774293126468,3733.5849713951775,21.92270569680096
70,2.993188711439471e-10,2.0972453105632172e-05,0.11668827566680604,0.009407093702131985,2734.1809880552178,33.40800889182621
71,2.5819194557594357e-10,0.004112838284156993,4.804616134590593,0.0702246052785062,2848.764102508429,17.63647459233058
72,2.945409666216418e-10,0.012190622918131472,0.48871800245437624,0.19604549093028037,398.3812815088012,1.2663742821205055
73,8.479162852615628e-10,8.312846489063702e-06,4.084895129407818,0.0007750851701731154,-2265.0121365841455,28.786279982351935
74,4.100775112579774e-08,0.00858979584381201,8.094763312013173,0.12486246287129828,-467.20297393190356,4.661907797514878
75,1.6744164133025337e-08,0.009360142871300731,0.09624417952057057,0.04768463107395828,-1798.8473367635024,22.912343595510716
76,6.953794642912927e-08,0.010972397021982237,0.5056452204161126,0.06167394145196138,-849.6751095996112,7.001881669620218
