,name,mean,std dev,2.5%,25%,75%,97.5%
0,kpa,9.728648395943056e-06,1.1271608150706466e-06,7.963082611002652e-06,8.667380379551101e-06,1.0787335005640159e-05,1.0979394715773183e-05
1,kSOCSon,2.532026728702254e-06,4.0633130140934463e-07,1.8666996981223533e-06,2.2610291790392482e-06,2.885115872311585e-06,3.082040767924152e-06
2,kd4,0.6632321872625551,0.07736800234642482,0.5378018445627359,0.6273744538710448,0.7008268127835653,0.7947214936935064
3,k_d4,0.5719813874434447,0.083840937638644,0.4404980660701811,0.5198138048224124,0.6208039701856114,0.6970736677644778
4,delR,-952.546937933838,769.9926975378216,-2087.379262738409,-1402.1091468321904,-318.56996393723284,244.28062481957116
