,kpa,kSOCSon,kd4,k_d4,delR,meanR,kIntBasal_r1,kIntBasal_r2,kint_IFN,krec_a1,krec_a2,krec_b1,krec_b2,gamma
55,2.0339207881633876,7.1765843218019685e-06,14.55817816077679,0.08659841306250057,919.0625223834401,7189.403335596409,0.08543102607211275,0.19235367637587453,0.18516750454787415,0.07284653300256695,0.461222427405673,0.019918682145492122,1.3284580640784849,0.07974008670209162
56,1.7854211704230263,6.901673327464513e-06,15.897306950037633,0.10731632580433109,665.035632991743,6936.533103399957,0.08508045075144341,0.1904058877052625,0.18800987660325166,0.08989498632954651,0.5142253929213927,0.019675452754050533,1.1540949592685408,0.08030246121935064
57,1.9190700322952494,5.958356580864924e-06,15.288299331510002,0.09113216551749945,-297.7333451611821,6971.604423598145,0.0700021762091271,0.1706311600023101,0.1620150431937956,0.0792078354857666,0.48960228992425886,0.019007842563911234,1.4070828859561455,0.0793066848403882
58,2.0341803211679585,7.1592594860685275e-06,11.85881618381095,0.07116040996577777,-770.1459174783463,6656.05912270449,0.08014487484213627,0.14081908361534384,0.15225378032137227,0.08077272598040997,0.5070422746830421,0.020493246346163257,1.4177880518841472,0.07944350220432371
59,2.4425485756088667,4.840428246975248e-06,13.307387712914998,0.11171023077302875,-793.8114783393925,6607.904382228926,0.07782401795514712,0.1126058325679882,0.14791389939221128,0.06499776429022884,0.5503868309539075,0.02190086113038107,1.7207750870035794,0.07843530260665721
60,2.6316305224688414,5.105485113862472e-06,10.635638993772,0.10215078787868205,-630.325572165631,7034.195211467105,0.07363067007611232,0.13063721498416148,0.16463013652724845,0.05945714779146659,0.6881855912344734,0.02684995285264371,1.9064380065591784,0.07777051716099147
61,2.9537398195584768,4.65938658646826e-06,8.9683946136845,0.05377399734085258,-968.5710772026812,7078.267627151354,0.0758299017001752,0.12815290912245939,0.19329878729010652,0.0543178447634771,0.8107387798174446,0.022352770512365384,1.9212459097070884,0.07735678175982143
62,2.6783969672676893,4.225742568895797e-06,8.25459598572991,0.04690809700378746,-1558.3505470351847,7460.406486070901,0.07748886998969927,0.14072228741363849,0.2171015310919575,0.06231936346939994,0.7496619151947161,0.02254223597244873,2.05476802613906,0.0771601057088147
63,2.597828476873727,3.3793847702376645e-06,7.936613667842143,0.07956888579226751,-1862.966767916244,7754.847865325231,0.07160276665664052,0.12786681510572276,0.22331647065900453,0.06569256329518196,0.7655950485863098,0.021315392908190907,2.165737808707619,0.07684612644364201
64,2.520503525648313,3.738070816104688e-06,11.293752814431581,0.1263648934749986,-2178.435332935748,8225.275032975389,0.07108922208642718,0.11520323171886486,0.26905283629113586,0.06258484801947482,0.67625853598071,0.02065615196081964,2.073949056286586,0.07724536027788068
65,2.9690352331903807,4.585644631220038e-06,9.035211393549716,0.2561567760273713,-2295.4411249869586,8026.122336953672,0.08231588586224377,0.11880655782428703,0.3001395050712078,0.06253636179423779,0.6605073615817921,0.0230303555904891,2.395094595952288,0.07723589883084077
66,3.243021198030774,4.500643345709332e-06,11.124000948101209,0.3452333750004421,-2212.443472224153,8424.429635588525,0.07243089928074806,0.1282509527095339,0.2772386072095672,0.06035395743840353,0.6845938901381955,0.024384749896033554,2.0926881784777605,0.07706832252800279
67,2.7460404309991446,6.0804979650307284e-06,11.101229369278165,0.422005785126013,-2377.0369218181836,8493.720282472195,0.07369773980807827,0.12797331188712324,0.28597514875684943,0.06197648310529685,0.6987861349844529,0.020465712760464716,2.132738298963672,0.07768049582515883
68,2.807871789989968,5.606029910134399e-06,9.01581836705699,0.37048814296593097,-2454.8320411851173,8108.686963947248,0.07089534672644066,0.12912270967356265,0.2910680682187593,0.06059572653851233,0.636235194618593,0.020998768589835726,2.2442828099302656,0.07744910005963254
