,kpa,kSOCSon,kd4,k_d4,delR,gamma
47,5.741835066204275e-05,1.2653875711039206,43.73764918374641,10.546904863231362,-623.7799863097538,3.8245400224810364
48,1.607970391542991e-05,0.9393255758424077,10.175916459079415,40.33237880522354,-3507.846220924771,36.94065178140546
49,2.8207468317856913e-05,0.8647716579594047,26.892540116809787,29.04070426844999,2086.2762079137246,7.176118783394882
50,4.533794125242422e-05,0.7932750079962275,22.358764320461074,37.96508201914417,3297.8359427443215,12.147568723258388
51,7.811057574501908e-05,0.8942244494198576,32.23413548994731,12.935948363749324,3196.1110157414346,5.8581206718560646
52,2.3394390591173998e-05,2.5843182344062856,37.08331447785289,35.22767057757188,-594.4757729310612,16.725051122621537
53,2.944790579482045e-06,2.428291108506328,4.840353151954934,4.508627695919445,2542.450124541044,13.668575052478937
54,8.63322601082496e-06,0.5437113484075178,8.952688588093425,25.72886333503619,-2550.8619899504133,7.096108136331798
55,3.5799285780303e-06,0.7480453552740378,32.43884264615762,32.27525436142891,-719.2450082620287,25.839876144395
56,3.997716506838054e-06,0.08270721490987021,16.76709528367989,18.07505254415598,-510.5106820205616,33.64477228520206
57,1.9531226621133066e-06,0.8496638859473167,0.6612835813245902,1.0938349442784467,240.88986885388772,1.714473525136249
58,2.2534115212298155e-05,2.8958878146888587,30.235609676437562,31.785191833147337,1379.38229214658,7.871421694500907
59,1.0027970420814738e-05,9.07391549162406,28.135100779346917,31.464203380247433,427.2768420686053,14.589799504949683
60,2.108453741573554e-06,7.021337149045934,12.555811477501546,23.91513276486692,3025.399617430158,28.831672450723577
61,2.660410974885339e-06,8.578589374042886,2.3409516724454345,14.387506133655855,-1975.1126876251622,22.03861833636667
62,4.465123280129754e-06,0.8265647832820925,3.067824745331279,19.797637177412092,1916.0968600851636,10.768342390143337
63,1.424388725051156e-05,2.5731490266493298,26.73728452026243,26.638122236184557,1894.3304090822055,12.149719224367953
64,3.3376547166830156e-05,1.895720490659688,14.909684364159949,26.396446840168124,3149.6848597510143,2.116442182095534
65,3.856888348252031e-05,0.5917457807187231,15.488305383983997,16.20123739622583,3053.62202357251,6.918493074364659
66,4.309808281919657e-05,0.3669185964707913,33.540904776916605,22.42345757794612,680.0369166638145,6.159046881948278
67,0.00012172263308033479,0.8127925789145188,17.44670317218901,43.91113389998894,3781.5353047055983,7.530688590171283
68,0.00021597428938908753,0.45991443839126644,44.39802247930795,45.2410070876052,403.5351083806418,2.0637063203038384
69,8.744155559455133e-06,2.487385194523827,16.39001578738738,27.78171262522963,3120.2601065858107,26.9956705599418
70,9.29319816496797e-06,6.9162692336364495,40.70692007165753,24.633767988892775,3692.6273485197116,20.35706368474494
71,1.2099366144493948e-05,4.573107744081196,7.848863052972296,35.83837249165076,-466.4987178518909,7.710116390088053
72,1.9711690046519624e-05,1.530622165319426,31.705270036928432,5.862510757616588,-2565.6320018650504,8.318671679613479
73,5.6938763045340796e-05,0.8673818596783283,31.803441197622767,44.435824282908634,2091.6708662066544,3.5669890443421672
74,2.4131333948995135e-05,8.789031844351106,14.503037480057161,17.063729954699745,-2181.6926962518855,9.896273399108788
75,1.0069972450494206e-05,2.1375475913792226,14.590277155219296,24.183694884645195,1668.3443708197651,17.522286209433954
76,2.1373471581781058e-05,5.133518369657195,3.7647145471459753,6.558975428207614,-1305.9862633796479,4.273157020195736
77,6.985105310742413e-06,3.1040811964497914,4.755883725175181,5.114030853340856,2222.4706518267512,7.210040016436068
78,1.594298907806318e-06,0.9926553466041339,12.621704487467012,13.83576007792542,-1731.1779709463117,30.661448954372467
