,name,mean,std dev,2.5%,25%,75%,97.5%
0,kpa,1.5895434537438338e-06,3.855622904413632e-06,1.0992533895269983e-10,2.5734391603324257e-08,1.0087392059613968e-06,1.145875525029009e-05
1,kSOCSon,0.010298091385086352,0.011970222785468106,7.3224995027954875e-06,0.00015386972034544893,0.018649943670433846,0.03401550109066455
2,kd4,7.524930853773818,8.730432528865947,0.6295495777169658,1.4721007605891163,9.080539296311455,26.151606122397844
3,k_d4,0.2831349359197098,0.26414988143000634,0.0023494800963236077,0.04967978145095613,0.42039278707895844,0.7932207007791021
4,delR,-75.39191031949568,2192.3575819567272,-3069.1616895007774,-1975.6509256386184,1776.280278184025,3374.5510011323763
5,gamma,21.38143109522849,12.334068694200255,2.4923419379370353,12.2199587257182,33.08302574444052,38.7034180326995
