,name,mean,std dev,2.5%,25%,75%,97.5%
0,kpa,0.01715745964927532,0.033291427267043615,0.00021322831137440799,0.00028844143594354733,0.010188755952378501,0.08547547083084656
1,kSOCSon,0.017548984894707714,0.0344953143170171,3.58595633081538e-05,0.00018461463908484713,0.007990891995094314,0.08769999119123764
2,kd4,24.725720219358177,11.243814347094418,10.274813833951393,15.409194041813674,32.39701076784151,41.541254736799246
3,k_d4,22.662688664564115,12.407687111212939,3.959520734804502,16.183970678131264,34.587603679397205,37.85966189172265
4,delR,-2148.5035723146,2499.2820420800117,-3758.082674456755,-3705.6607085146434,-1596.0896570260452,2590.8162962373717
5,gamma,4.646676713354504,2.645239737549207,1.2744843058454551,2.218606429137818,6.935360503939613,8.12572406191337
